reviewid,userId,movieId,rating,timestamp
11581,555,405,3,978842188
11671,555,410,4,978747041
11719,555,413,3,978747285
11726,555,414,3,978748415
11740,555,415,2,980124922
11782,555,419,5,978749357
11838,555,420,3,980125838
11881,555,426,3,978841879
12182,555,435,2,978747598
12213,555,438,4,978747317
12280,555,440,4,978746895
12326,555,441,4,978746353
12772,555,457,4,978840147
12881,555,466,2,978747547
12948,555,471,3,978746933
13297,555,480,4,978744519
13422,555,489,2,978747598
13567,555,499,3,978747393
13694,555,500,4,978746838
13890,555,512,3,978841598
13910,555,514,5,978746552
13952,555,516,4,978747285
13984,555,519,2,978842219
14364,555,529,3,978840446
14719,555,541,4,978819723
14744,555,542,4,978747068
14781,555,543,5,978746964
15104,555,555,3,978840692
15189,555,577,3,980124854
15234,555,585,3,978747068
15342,555,586,4,978747175
15450,555,587,5,978746552
15851,555,589,5,978841345
16201,555,592,3,978749155
16477,555,593,5,978747817
16907,555,597,4,978746552
17117,555,608,5,978840009
17184,555,611,2,978842115
17310,555,633,5,978746353
17711,555,667,2,980126137
17814,555,674,2,978841913
17872,555,700,4,978746838
17954,555,708,4,978747097
18045,555,719,1,978747547
18072,555,720,4,978840009
18099,555,724,5,978745225
18395,555,737,1,978842115
18462,555,743,1,978747598
18535,555,748,2,980125071
18817,555,778,5,978747779
19008,555,780,4,978841695
19143,555,784,5,978747261
19184,555,785,5,978747005
19328,555,788,4,978841913
19337,555,790,2,978748680
19393,555,800,3,978840381
19459,555,804,4,978744726
19524,555,813,2,978747598
19773,555,849,2,978841817
19786,555,851,3,978749155
20054,555,866,4,978840381
20721,555,913,5,978819462
21201,555,926,4,978748483
21493,555,955,5,978745928
21531,555,968,3,978841464
21567,555,969,3,978748364
21698,555,1007,3,978748797
21843,555,1020,3,978746793
21871,555,1021,2,978748735
22129,555,1031,5,978749241
22191,555,1033,4,978822393
22391,555,1036,4,978820321
22429,555,1037,3,978842077
23028,555,1081,4,978822355
23141,555,1088,4,978822670
23266,555,1089,5,978840250
23333,555,1090,5,978820179
23358,555,1091,3,978823250
23403,555,1092,4,978749107
23482,555,1094,4,978745099
23617,555,1097,5,978821009
23829,555,1124,4,978821716
23913,555,1127,3,978748282
23961,555,1129,2,978744643
24003,555,1135,3,978822796
24227,555,1170,2,980125797
24438,555,1186,3,978821138
24830,555,1196,5,978744095
24978,555,1197,5,978820041
25177,555,1198,4,978819723
25365,555,1200,5,978748483
25672,555,1206,4,978841345
25836,555,1208,5,978748797
26036,555,1210,5,978821670
26212,555,1213,5,978840077
26350,555,1214,5,978748483
26418,555,1215,5,978748827
26614,555,1220,4,978820747
26844,555,1222,4,978820487
26969,555,1225,4,978748587
27404,555,1240,5,978820321
27749,555,1249,5,978744284
27968,555,1257,5,978749357
28069,555,1258,5,978820321
28158,555,1259,5,978820487
28216,555,1261,4,978745135
28439,555,1265,4,978746275
28497,555,1266,4,978840128
28564,555,1269,5,978748857
28718,555,1270,3,978748996
28891,555,1275,5,978821670
28968,555,1277,3,978840381
29192,555,1285,5,978821009
29234,555,1287,3,978749306
29297,555,1288,4,978820142
29322,555,1290,4,978822296
29557,555,1297,3,978822154
29580,555,1298,3,978822296
29848,555,1307,5,978820632
29904,555,1320,5,978748483
29932,555,1321,3,978748618
29963,555,1327,3,978748648
29974,555,1330,1,980124981
29977,555,1332,4,978822740
30014,555,1333,3,980125974
30026,555,1334,3,978841648
30030,555,1336,1,980126214
30158,555,1346,3,978822601
30324,555,1356,3,978841648
30402,555,1358,5,978746000
30422,555,1359,2,978747547
30601,555,1371,3,978842000
30674,555,1373,3,978823250
30728,555,1374,3,978821670
30776,555,1375,3,978822506
30816,555,1376,3,978841506
30875,555,1377,3,978749155
30907,555,1378,4,978822249
31157,555,1390,4,978747416
31233,555,1391,2,978747372
31323,555,1393,3,978840870
31383,555,1394,5,978819680
31438,555,1396,3,978841464
31444,555,1397,4,978749155
31481,555,1405,3,978747341
31755,555,1439,3,978746413
31758,555,1440,2,978748680
31774,555,1441,4,978747097
31788,555,1445,3,978747547
31819,555,1449,3,978746187
31830,555,1454,4,978746252
31858,555,1459,3,980123949
31935,555,1466,4,978744464
31979,555,1476,5,978747203
32174,555,1499,1,978748680
32233,555,1500,4,978746326
32243,555,1503,4,978748249
32381,555,1517,5,978746378
32400,555,1518,1,978744145
32507,555,1527,3,978841598
32547,555,1541,4,980124042
32557,555,1542,4,978746676
32615,555,1544,4,978744803
32756,555,1562,3,978749155
32827,555,1569,4,978746739
32907,555,1573,5,978841598
33064,555,1580,2,978746874
33167,555,1584,5,978841345
33227,555,1587,2,978822969
33288,555,1590,3,978842115
33315,555,1591,4,978842115
33405,555,1603,3,978842001
33467,555,1608,3,978748415
33598,555,1614,4,978747005
33854,555,1629,4,978747547
33977,555,1641,5,978746302
34223,555,1663,4,978821265
34247,555,1665,3,978747500
34338,555,1674,4,978820940
34419,555,1676,1,978841648
34695,555,1690,5,978748483
34726,555,1694,3,978748797
34929,555,1711,5,978745163
35342,555,1732,4,978749426
35545,555,1772,3,980126214
35598,555,1777,4,978746793
35625,555,1779,3,978842001
35715,555,1784,5,978748857
36011,555,1855,2,978747598
36038,555,1862,3,978842188
36110,555,1876,3,978841817
36147,555,1882,3,978745868
36170,555,1883,1,978746413
36214,555,1884,3,980124315
36384,555,1909,4,978841695
36557,555,1917,3,978748827
36668,555,1921,4,978841345
37120,555,1958,4,978821716
37137,555,1959,3,978822601
37282,555,1962,5,978821380
37322,555,1965,2,978821265
37473,555,1968,5,978820487
37509,555,1970,2,978823667
37515,555,1971,3,978823482
37540,555,1974,3,978823349
37558,555,1976,3,978744919
37564,555,1977,3,978744919
37607,555,1983,2,978823667
37611,555,1985,2,978823389
37613,555,1986,2,978823569
37624,555,1991,4,978823349
37675,555,1994,4,978821985
37689,555,1995,2,978823714
37737,555,1997,3,978744364
37816,555,2000,5,978821009
37869,555,2001,3,978822249
37917,555,2002,3,978747203
37959,555,2003,3,978822796
38098,555,2007,5,978746187
38214,555,2011,3,978748996
38301,555,2012,3,978748996
38351,555,2015,4,980123949
38356,555,2016,3,978748797
38396,555,2018,5,978749054
38505,555,2021,3,978841730
38750,555,2028,5,978840102
38968,555,2054,3,978822826
39135,555,2072,5,978747989
39185,555,2076,3,978821102
39464,555,2085,4,980123781
39522,555,2088,3,978823569
39552,555,2091,3,978841695
39691,555,2100,4,978821670
39749,555,2105,4,978822670
39829,555,2110,2,978822506
39840,555,2111,3,978822249
39959,555,2115,4,978822017
40031,555,2121,3,978823714
40091,555,2124,4,978748308
40164,555,2133,5,978745928
40187,555,2134,4,978822796
40341,555,2143,2,978823434
40384,555,2144,5,978821265
40415,555,2145,4,978822393
40440,555,2146,3,978822601
40453,555,2148,2,978822740
40457,555,2149,1,978823615
40484,555,2150,5,978745868
40491,555,2151,3,978822826
40550,555,2160,5,978745946
40592,555,2161,4,978821985
40779,555,2174,4,978749241
40898,555,2193,5,978822670
41107,555,2240,3,978822154
41112,555,2241,4,978744868
41135,555,2243,4,978821265
41172,555,2247,3,978822249
41210,555,2248,4,978820632
41254,555,2255,1,978823282
41255,555,2256,2,978823349
41263,555,2259,4,978823616
41267,555,2260,3,978823527
41272,555,2261,3,978821850
41280,555,2262,3,978748282
41287,555,2263,3,978823073
41290,555,2264,3,978823434
41525,555,2288,4,978841381
41697,555,2294,4,978748760
41775,555,2301,4,978822969
41830,555,2302,4,978746676
41880,555,2312,5,978744464
41992,555,2321,2,978746413
42239,555,2329,5,978748587
42299,555,2335,4,978747372
42377,555,2344,2,978840994
42387,555,2346,3,978841648
42398,555,2348,4,978820940
42436,555,2352,4,978820906
42640,555,2359,4,978840446
42675,555,2365,3,978842001
42711,555,2367,3,978744188
42734,555,2369,3,978822865
42761,555,2371,3,978822017
42781,555,2373,3,978823795
42790,555,2374,4,978823482
42809,555,2375,4,978822969
42830,555,2376,4,978822969
42858,555,2378,4,978823349
42942,555,2387,3,978747416
42983,555,2391,3,978840870
43019,555,2393,3,978842001
43186,555,2396,2,978746212
43222,555,2400,3,980124359
43246,555,2402,3,978823349
43272,555,2403,3,978822865
43308,555,2405,3,978823389
43357,555,2406,3,978822154
43400,555,2407,4,978821716
43417,555,2408,3,978823527
43461,555,2410,2,978823389
43490,555,2411,3,978823527
43557,555,2416,3,978822601
43566,555,2418,4,978822740
43675,555,2423,4,978821138
43720,555,2424,3,978747005
43785,555,2428,3,978841730
43849,555,2436,4,978747454
43871,555,2445,4,980125172
43893,555,2448,3,978842149
43909,555,2450,2,978842188
43911,555,2451,3,978823434
43963,555,2455,4,978821380
43978,555,2456,3,978823714
43994,555,2458,4,980125072
44011,555,2460,2,978823569
44024,555,2463,4,978821265
44067,555,2469,3,978822506
44117,555,2470,4,978822670
44145,555,2471,3,978823482
44160,555,2473,2,978823569
44167,555,2474,3,978822601
44185,555,2476,4,978823250
44215,555,2478,3,978823434
44311,555,2492,3,978748029
44335,555,2496,2,978746676
44351,555,2498,2,978842149
44486,555,2504,4,978748029
44503,555,2505,3,978748249
44511,555,2506,5,978747153
44524,555,2513,3,978823349
44539,555,2517,4,978822506
44552,555,2518,3,978822017
44561,555,2522,3,980124510
44575,555,2525,1,978748556
44594,555,2527,4,978841598
44667,555,2529,5,978841381
44691,555,2530,5,978749306
44703,555,2531,5,978749184
44714,555,2532,5,978841817
44779,555,2539,4,978748680
44912,555,2549,3,978842077
44925,555,2551,3,978822601
45266,555,2571,5,978840128
45337,555,2572,3,978746874
45351,555,2574,2,978747097
45491,555,2597,3,978747372
45927,555,2628,5,978841879
45960,555,2639,3,978823310
46009,555,2640,3,978841598
46062,555,2641,3,978841879
46090,555,2642,3,978823527
46218,555,2662,4,978841648
46297,555,2671,4,978746676
46313,555,2672,3,978841879
46443,555,2683,5,978746964
46650,555,2694,4,978747372
46708,555,2699,3,978747317
46835,555,2701,2,978842188
46945,555,2706,5,978746552
47051,555,2710,1,980126050
47280,555,2717,2,978823310
47360,555,2722,2,978841950
47436,555,2724,3,978840994
47524,555,2735,3,978823282
47595,555,2746,3,978822154
47615,555,2748,1,978748556
47633,555,2752,3,978823250
47839,555,2762,4,978840128
47959,555,2770,2,978746838
47975,555,2772,5,978746793
48116,555,2791,2,978744364
48144,555,2792,1,978823282
48155,555,2793,1,978747598
48167,555,2794,3,978823073
48206,555,2796,4,978823073
48285,555,2797,5,978749399
48332,555,2802,3,978822796
48395,555,2804,5,978819680
48475,555,2817,3,980123949
48529,555,2826,3,978748029
48542,555,2827,1,978748879
48551,555,2829,1,978747598
48617,555,2846,5,978748334
48829,555,2858,5,978744284
48872,555,2862,1,978823667
48992,555,2877,1,978746031
49054,555,2889,5,978747005
49115,555,2900,3,978823434
49151,555,2907,5,978746440
49242,555,2915,3,978821009
49322,555,2916,5,978841345
49440,555,2918,4,978820487
49502,555,2926,2,978821380
49565,555,2942,3,978823527
49695,555,2948,5,978744519
49743,555,2950,2,980126172
50033,555,2959,4,978840446
50079,555,2967,4,978749025
50224,555,2985,4,978822296
50259,555,2986,3,978842149
50350,555,2987,4,978821102
50381,555,2989,4,978822355
50561,555,2997,5,978749266
50715,555,3016,4,978822017
50776,555,3024,3,978842077
50861,555,3033,3,978822670
50920,555,3036,4,978821716
50983,555,3039,3,978820940
51033,555,3051,3,978748760
51220,555,3070,3,978822969
51254,555,3072,4,978820747
51424,555,3087,3,978821850
51506,555,3098,3,978820940
51571,555,3101,4,978821633
51621,555,3105,4,980125259
51648,555,3107,4,978748996
51688,555,3109,3,978822249
51694,555,3111,4,978821102
51966,555,3147,5,978840381
52234,555,3174,3,978746302
52307,555,3175,5,978746378
52466,555,3197,3,978821985
52521,555,3206,3,978748364
52564,555,3210,4,978820487
52648,555,3243,2,978747627
52744,555,3250,5,978748483
52751,555,3251,4,978745806
52968,555,3257,3,980126214
52986,555,3258,3,978747041
53054,555,3263,2,978746874
53147,555,3269,3,978842001
53306,555,3285,1,978749184
53598,555,3354,3,978842077
53688,555,3361,5,978820041
53770,555,3363,3,978748587
53844,555,3387,4,978823389
53852,555,3388,3,978823310
53864,555,3392,4,978745163
53876,555,3394,3,978823250
53878,555,3395,3,978823569
53936,555,3398,4,978821380
54017,555,3408,4,978839750
54068,555,3412,4,978749210
54172,555,3421,4,978748735
54338,555,3441,3,978823282
54340,555,3442,1,978749085
54347,555,3444,2,978823569
54392,555,3448,5,978822355
54424,555,3450,5,978746793
54646,555,3477,3,978746964
54653,555,3478,3,978749054
54676,555,3480,4,978822506
54839,555,3497,3,978823349
54846,555,3498,5,978744145
54895,555,3500,3,978747317
54943,555,3505,4,978821633
55075,555,3524,5,978748857
55082,555,3525,4,978748961
55096,555,3526,5,978820747
55151,555,3527,5,978821380
55192,555,3534,5,978748219
55326,555,3550,4,978822249
55385,555,3552,3,978821138
55507,555,3572,2,978842219
55509,555,3573,1,978842188
55510,555,3574,1,978842219
55515,555,3577,3,978823714
55693,555,3584,1,978823250
55711,555,3591,3,978822154
55777,555,3608,4,978820906
56071,555,3638,5,978841817
56120,555,3649,2,978748587
56143,555,3660,3,978841730
56145,555,3661,3,978842077
56147,555,3662,3,978841879
56148,555,3663,2,978842188
56149,555,3664,2,978842188
56223,555,3671,4,980126050
56233,555,3672,5,978749306
56235,555,3673,5,978749306
56259,555,3678,5,978745225
56323,555,3684,3,980124200
56360,555,3688,1,978823389
56372,555,3691,3,978823349
56380,555,3693,3,978822393
56383,555,3694,3,978822865
56385,555,3695,3,978823527
56407,555,3697,3,978842035
56438,555,3698,5,978822796
56469,555,3701,5,978748483
56503,555,3702,4,978841506
56542,555,3703,4,978820142
56568,555,3704,4,978822249
56580,555,3705,3,980125974
56586,555,3706,1,978748706
56597,555,3707,3,978823482
56607,555,3708,3,978823389
56620,555,3715,4,978823616
56802,555,3741,3,978749025
57116,555,3758,4,978842001
57133,555,3763,3,978821633
57181,555,3783,5,978839685
57272,555,3791,1,978823310
57392,555,3793,3,978744519
57488,555,3809,3,978746574
57704,555,3840,2,978823667
57724,555,3844,5,978744095
57867,555,3868,1,978821009
58230,555,3917,3,978822740
58241,555,3918,3,978823527
58811,555,3984,4,978744598
59128,555,4000,3,978822249
59155,555,4002,5,978744464
59158,555,4003,4,978744803
59195,555,4007,3,978821138
59208,555,4008,4,978744598
59219,555,4010,3,978822826
59316,555,4012,3,978822601
59984,555,4040,3,978744803
59998,555,4041,1,978744464
60004,555,4042,3,980124580
60006,555,4043,3,980125173
60015,555,4047,5,978840487
60114,555,4080,3,980125287
60117,555,4081,2,980125364
60137,555,4084,3,980125838
60181,555,4085,3,980125838
60190,555,4086,4,980125895
69974,555,6184,5,978841649
5044,554,170,5,944903307
8317,554,306,5,944901599
8341,554,307,5,944902251
10673,554,364,4,944900147
14301,554,527,5,944901744
14481,554,538,5,944902081
14911,554,551,2,944900237
15628,554,588,5,944900147
16476,554,593,5,944902412
16574,554,594,3,944900237
16711,554,595,3,944900147
17116,554,608,2,944902327
18012,554,718,5,944903402
20003,554,858,5,944901513
20208,554,899,5,944900147
20233,554,901,4,944900345
20322,554,903,5,944898646
20436,554,907,4,944900345
20486,554,908,5,944901414
20671,554,912,5,944901161
20756,554,914,4,944900238
20906,554,919,5,944901822
21062,554,923,2,944901414
21200,554,926,4,944901968
21451,554,953,4,944902081
21911,554,1022,5,944900488
22050,554,1028,5,944900488
22168,554,1032,4,944900489
22259,554,1035,5,944900238
23027,554,1081,4,944898710
23140,554,1088,5,944900489
23442,554,1093,4,944900697
23616,554,1097,5,944902624
24829,554,1196,5,944902514
25735,554,1207,5,944901745
25835,554,1208,3,944902697
26035,554,1210,5,944898646
26211,554,1213,5,944902081
26613,554,1220,1,944900238
26968,554,1225,5,944901599
27696,554,1247,4,944902412
28953,554,1276,5,944902251
29116,554,1282,1,944900345
29204,554,1286,5,944903226
30401,554,1358,3,944902514
30979,554,1380,5,944900580
31005,554,1381,4,944900908
31659,554,1416,5,944900489
32119,554,1487,4,944900489
32380,554,1517,2,944902988
34301,554,1673,5,944902251
34337,554,1674,5,944902770
35511,554,1760,2,944900770
36907,554,1947,5,944900238
36940,554,1951,4,944900345
38360,554,2017,4,944900908
38749,554,2028,5,944902327
39117,554,2070,1,944901514
39245,554,2078,4,944900238
39299,554,2080,5,944900345
39364,554,2081,5,944900345
39503,554,2087,4,944900345
39625,554,2096,4,944898646
40456,554,2149,1,944898710
41134,554,2243,3,944902081
41478,554,2282,5,944902251
42088,554,2324,5,944898992
43185,554,2396,5,944898992
44343,554,2497,3,944899443
44821,554,2541,4,944899564
44890,554,2542,5,944899345
44997,554,2567,4,944899564
45012,554,2570,3,944899345
45265,554,2571,5,944899185
45773,554,2617,4,944899185
46196,554,2657,2,944900580
46296,554,2671,5,944899345
46442,554,2683,1,944902988
46854,554,2702,3,944898710
47050,554,2710,5,944899443
47594,554,2746,4,944900489
48394,554,2804,4,944901599
48495,554,2820,4,944901514
48642,554,2857,2,944898992
48828,554,2858,5,944902514
48888,554,2863,4,944900147
50463,554,2995,1,944903769
50942,554,3037,5,944902697
52173,554,3168,1,944901266
521,553,6,5,1219558120
947,553,16,5,1219558107
1660,553,32,5,1219564918
2003,553,42,4,1219559052
2559,553,50,4,1219557525
4929,553,165,4.5,1230773383
6303,553,231,3.5,1230773406
7842,553,293,4,1230773504
8134,553,296,5,1219557512
11268,553,377,3.5,1230773360
11910,553,428,4.5,1219555271
11957,553,431,4,1230774414
15103,553,555,3.5,1219558132
17115,553,608,3.5,1230773355
18233,553,733,3,1230773405
18816,553,778,5,1230773527
20002,553,858,5,1219557534
23265,553,1089,4.5,1230773491
26210,553,1213,5,1219558003
26739,553,1221,5,1219559706
27537,553,1245,4,1219557997
31934,553,1466,5,1219558102
32037,553,1483,5,1219555384
34169,553,1653,4,1230773599
34886,553,1704,4,1219560260
35236,553,1729,5,1219558149
35341,553,1732,3.5,1219557999
35882,553,1825,3.5,1219556438
36450,553,1912,3,1230774458
36765,553,1923,3.5,1230773469
41056,553,2231,5,1219563316
42501,553,2353,4,1230773700
43101,553,2395,3,1219565387
44475,553,2502,4,1219558111
44889,553,2542,5,1219557989
45264,553,2571,3.5,1230773369
47900,553,2763,4.5,1219560808
48827,553,2858,5,1219559772
50032,553,2959,5,1219557498
51103,553,3052,4,1230773683
53727,553,3362,3.5,1230774880
54210,553,3424,5,1219555208
54742,553,3481,4.5,1219565633
58069,553,3897,5,1230773582
58477,553,3949,5,1230775318
59303,553,4011,5,1219559269
59928,553,4034,5,1219565145
64593,553,4963,4.5,1230773568
65424,553,5015,3.5,1219559989
65533,553,5059,5,1219559831
67030,553,5418,4,1219565089
67704,553,5513,5,1219561152
69214,553,5954,4.5,1219559284
69481,553,5989,5,1230773849
69731,553,6016,5,1230774519
69779,553,6055,3.5,1219556893
71003,553,6378,4.5,1219564119
72332,553,6796,4,1219558113
72585,553,6870,3.5,1219560236
74746,553,7361,5,1219557899
75192,553,7457,3.5,1219556862
76798,553,8665,4.5,1219560511
76937,553,8784,4.5,1219561461
77317,553,8910,4.5,1219559516
78679,553,27831,4,1219555671
79735,553,33166,5,1219559432
81201,553,40148,5,1219556506
81787,553,43684,4.5,1219560116
82062,553,44199,5,1219560250
82159,553,44665,4,1230775047
83411,553,48385,3.5,1230774761
83603,553,48516,5,1219557518
84083,553,49530,4,1219560256
84259,553,50851,5,1219556733
85124,553,53322,4,1219555633
